track_id,chroma_stft_mean_01,chroma_stft_mean_02,chroma_stft_mean_03,chroma_stft_mean_04,chroma_stft_mean_05,chroma_stft_mean_06,chroma_stft_mean_07,chroma_stft_mean_08,chroma_stft_mean_09,chroma_stft_mean_10,chroma_stft_mean_11,chroma_stft_mean_12,chroma_stft_std_01,chroma_stft_std_02,chroma_stft_std_03,chroma_stft_std_04,chroma_stft_std_05,chroma_stft_std_06,chroma_stft_std_07,chroma_stft_std_08,chroma_stft_std_09,chroma_stft_std_10,chroma_stft_std_11,chroma_stft_std_12,mfcc_mean_01,mfcc_mean_02,mfcc_mean_03,mfcc_mean_04,mfcc_mean_05,mfcc_mean_06,mfcc_mean_07,mfcc_mean_08,mfcc_mean_09,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_std_01,mfcc_std_02,mfcc_std_03,mfcc_std_04,mfcc_std_05,mfcc_std_06,mfcc_std_07,mfcc_std_08,mfcc_std_09,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,rms_mean_01,rms_std_01,spectral_centroid_mean_01,spectral_centroid_std_01,zcr_mean_01,zcr_std_01
69211,0.538225,0.471045,0.615787,0.589462,0.591061,0.493706,0.439942,0.520041,0.454108,0.568081,0.436471,0.507482,0.264973,0.208738,0.289197,0.263048,0.256480,0.241992,0.208985,0.298297,0.237598,0.302104,0.213219,0.256294,-48.116001,80.950356,24.090454,27.687355,11.548286,17.384394,5.500831,9.812888,4.673382,6.468199,-0.107563,4.213362,1.821137,8.053996,3.321469,7.616207,1.053536,5.634323,-0.203027,3.177205,49.092617,27.603575,15.563560,12.194004,9.750650,7.063778,6.190413,6.291292,5.660347,5.336869,6.309494,5.900946,5.944129,6.244453,7.578043,6.989506,5.999175,6.593467,6.210757,6.880867,0.152062,0.034578,2482.480469,816.859070,0.074874,0.045556
69221,0.451876,0.284442,0.227942,0.294288,0.442461,0.480978,0.350355,0.402414,0.361620,0.518684,0.354972,0.404965,0.330238,0.229157,0.245631,0.285537,0.352824,0.383116,0.250935,0.345695,0.211348,0.392712,0.205546,0.328929,-104.094162,78.277412,-19.066120,6.893056,-6.604100,9.467965,-4.567285,1.695160,-10.188480,-2.443957,-9.330157,-1.059308,-8.437525,-4.615502,-8.485355,-2.534277,-8.008497,-3.354602,-8.160403,-4.062969,46.294785,29.963959,15.838699,15.257065,11.711319,11.254434,11.031629,8.656971,9.715511,8.210738,9.138838,8.591554,7.762494,6.860053,6.259296,5.865910,5.563768,6.024486,5.948409,5.323295,0.080821,0.046604,2411.193604,704.005005,0.085426,0.054940
69222,0.655635,0.466365,0.597013,0.396121,0.477690,0.460027,0.376473,0.433242,0.350007,0.426805,0.391677,0.469605,0.325643,0.219418,0.317933,0.229966,0.260781,0.292076,0.241765,0.270526,0.240379,0.280397,0.249852,0.236395,-62.272320,113.992119,-9.982804,14.939111,0.591206,13.846411,4.620675,10.030971,0.055683,5.793808,-1.093400,7.223714,-1.302073,3.357486,-2.706451,1.499795,-3.101913,0.860020,-3.803313,0.461866,45.316776,30.086697,16.021156,12.229486,7.451122,6.504317,6.426048,6.602704,5.060997,5.816633,5.050388,4.870692,4.731406,5.284350,5.333179,4.790420,4.988203,4.759257,6.119605,5.384315,0.126291,0.057747,1810.487671,726.912842,0.063719,0.046243
69223,0.387233,0.319936,0.422758,0.430786,0.604140,0.487652,0.488938,0.547985,0.410639,0.378292,0.356951,0.516837,0.264090,0.217066,0.265917,0.245593,0.336311,0.282832,0.253606,0.323551,0.269470,0.307119,0.221256,0.311459,-28.040310,81.279243,-1.946051,31.670700,13.953966,25.768444,9.034225,13.184638,-2.048073,9.098885,1.498555,1.791679,-4.216820,2.055518,-1.687607,1.174442,-2.914916,3.617072,1.316286,3.190355,44.969372,30.235369,20.038961,12.700274,11.502715,10.099727,10.984313,8.961886,8.386178,8.067652,7.911578,7.602189,7.422537,7.368162,6.910824,6.406409,5.690788,7.142695,6.963454,7.485782,0.172724,0.064883,2408.129395,970.719482,0.094149,0.080039
69303,0.497048,0.199848,0.322263,0.346502,0.303788,0.368901,0.217094,0.403986,0.193247,0.448910,0.457295,0.225332,0.383583,0.140950,0.310790,0.345931,0.279158,0.351982,0.179966,0.334790,0.145048,0.342633,0.323573,0.132620,-138.259247,88.497452,-36.959824,14.846154,-20.185978,4.649183,-13.166085,0.443267,-9.889230,-2.336622,-10.593724,-1.723034,-1.411990,-0.948898,-1.472542,-3.267041,-6.877077,-2.615076,-4.459794,0.067812,82.802635,52.674515,21.526155,11.336596,12.305799,6.741311,8.918832,7.689893,7.395236,8.926793,7.885686,10.768200,8.558189,8.356666,8.874164,12.652457,10.400665,9.339987,6.851913,7.031221,0.074665,0.040035,2164.660645,845.018005,0.130652,0.065502
69554,0.359144,0.345511,0.350468,0.341996,0.510586,0.355894,0.301827,0.337309,0.442489,0.567150,0.382258,0.327759,0.271446,0.277762,0.320874,0.262181,0.323860,0.297576,0.269078,0.273018,0.314549,0.336922,0.283176,0.260799,8.682481,92.448242,-20.615763,17.148174,-0.953451,2.682662,-2.765860,-1.477041,-5.690860,6.450098,-7.066129,6.366335,0.286466,0.936516,0.020889,-2.753953,-5.827831,1.714407,-2.940818,-0.806097,51.854599,28.020424,26.083639,17.924826,14.530123,11.080366,11.132935,10.012383,11.474291,9.533784,9.973351,9.245130,9.428769,10.508351,7.817083,8.979114,10.549085,8.245449,10.227217,8.463903,0.211764,0.057561,2292.695068,588.737366,0.105246,0.042164
69555,0.497754,0.439150,0.378539,0.294242,0.247586,0.229517,0.247019,0.261277,0.356651,0.440963,0.421737,0.433162,0.350604,0.317236,0.326266,0.284878,0.256520,0.250388,0.256071,0.243214,0.313383,0.350747,0.313190,0.314802,-15.177387,82.237129,-18.321100,19.673645,-0.248997,3.570113,-11.249492,8.537387,-3.372921,6.206268,4.871696,11.399714,2.614009,11.665360,5.803734,2.326091,3.889027,1.483292,-2.370730,-2.369618,53.242004,30.380133,30.518936,19.350788,18.794004,15.736202,12.539661,12.352536,10.890409,9.044997,8.643431,9.309794,9.199196,9.122294,9.389475,8.296347,8.491585,7.686481,9.271797,8.062143,0.207183,0.062686,2386.943115,740.292542,0.104503,0.054458
69561,0.417897,0.418262,0.481083,0.462101,0.465499,0.482233,0.454398,0.499569,0.487233,0.499579,0.446643,0.405469,0.283389,0.261978,0.287902,0.266912,0.290418,0.336041,0.294935,0.295289,0.281863,0.325729,0.298634,0.265779,-22.180864,67.538940,-1.939742,34.570686,-2.009224,12.449577,4.402755,4.936659,10.557467,3.740324,6.391683,7.800965,0.902673,6.592543,-1.517929,6.756344,4.640244,8.018530,5.666616,4.866114,80.028397,27.401260,27.495163,17.472528,19.149881,17.503599,14.439202,15.563768,12.110314,9.879507,10.098371,7.877257,8.414999,8.605188,9.321355,9.849520,9.428235,9.839725,10.068625,9.547217,0.197169,0.053902,2797.735352,955.302612,0.106186,0.066821
69563,0.451667,0.300421,0.330694,0.299957,0.371050,0.245844,0.218695,0.301025,0.401540,0.481656,0.342090,0.321188,0.360728,0.238086,0.338499,0.270385,0.339194,0.249674,0.237664,0.291542,0.338835,0.368112,0.289423,0.258489,-26.358854,80.035828,2.672140,12.109276,6.821632,11.668237,8.358130,7.917309,9.252909,6.850102,5.284889,7.624231,7.280436,9.308318,4.441358,10.699113,4.418863,9.249516,0.622306,-0.003284,52.429508,27.658102,26.354282,14.924209,16.032907,15.458867,10.040341,10.202973,12.605072,8.791306,10.002780,10.461428,9.903243,10.698516,9.970196,11.946136,13.082615,12.464993,9.863476,9.865129,0.211914,0.044965,2511.064697,800.722961,0.083769,0.043751
69564,0.485653,0.388880,0.387648,0.338757,0.273718,0.359528,0.337935,0.440050,0.338899,0.313816,0.326210,0.386638,0.329724,0.290853,0.311463,0.303661,0.252747,0.346976,0.272197,0.341936,0.283516,0.268405,0.276020,0.297564,-12.445802,96.600021,-5.590765,7.377983,-7.628365,6.146667,-5.386499,-1.314326,-9.664464,9.180503,-6.435261,6.235510,-7.960371,-0.396957,-5.731315,-3.834918,-5.197310,-3.370275,-2.141114,-3.186729,44.718132,35.100410,25.371096,18.149038,12.175699,10.216370,12.516386,10.702621,11.303587,14.323282,8.463376,8.358387,10.692142,8.055695,7.039626,7.279510,7.245412,8.871555,11.104504,11.071111,0.176372,0.044283,2412.558594,981.016846,0.107469,0.068205
69567,0.171614,0.148778,0.167636,0.274315,0.143709,0.150799,0.133068,0.341655,0.548697,0.341204,0.483634,0.251368,0.211462,0.244409,0.220390,0.349532,0.194937,0.251506,0.151389,0.285071,0.370341,0.192955,0.419130,0.218072,-123.144264,151.282593,-38.275639,20.558081,-2.469696,16.427603,-16.373451,-0.638173,-10.319409,-8.582888,-9.327362,-3.340206,-6.357369,-4.646171,-6.612767,-0.703672,-11.188376,-6.686379,-7.063544,-10.119040,35.138470,23.339235,17.729179,13.134507,10.220901,13.478835,8.797248,9.318219,8.687094,7.616955,9.489972,9.293509,7.732855,7.412513,8.321652,8.986844,10.171274,8.908763,10.066504,8.960660,0.134619,0.027143,1243.796021,313.914001,0.059677,0.028148
69682,0.480477,0.155719,0.087456,0.102645,0.338887,0.854908,0.294812,0.105329,0.158542,0.197431,0.099757,0.233576,0.344191,0.131318,0.113428,0.128836,0.153473,0.260330,0.162954,0.137631,0.210132,0.223893,0.140055,0.181339,-182.133163,178.126526,11.357896,4.815628,7.747183,-8.697176,-2.984179,-6.510074,-10.058311,-12.286426,-13.229413,-7.800683,-7.145783,-3.830287,-5.931099,-1.823904,-4.993750,-1.473157,-4.070591,-2.559503,36.094257,30.470682,35.402180,18.411140,13.862489,9.528966,6.932012,7.428246,6.308898,6.129055,5.982691,5.178554,5.046087,5.167374,4.540116,4.807593,4.883100,4.072362,5.258184,6.032203,0.090991,0.019697,941.348938,231.334290,0.038173,0.006857
69723,0.262267,0.335744,0.541894,0.515761,0.590308,0.472938,0.425239,0.298042,0.368447,0.355815,0.260465,0.287315,0.219158,0.228809,0.330898,0.258517,0.313052,0.267455,0.266592,0.236272,0.288552,0.269956,0.198472,0.210455,-140.338135,165.349121,-18.199507,10.876987,-15.233991,3.818660,4.290783,-5.834170,-0.850953,7.915637,-4.725205,-2.973310,-4.742820,2.555398,-0.683827,3.170714,0.578741,3.289953,-1.624694,2.461161,60.779186,37.443085,16.039457,13.216588,10.145785,8.668225,8.608821,7.309590,7.589221,9.425609,8.484650,7.156417,6.423864,7.517943,5.989853,6.834693,7.420307,7.001585,7.246484,6.433122,0.106912,0.037807,1265.131226,599.326843,0.053791,0.041008
69726,0.321807,0.370556,0.348884,0.276449,0.457593,0.395340,0.429510,0.421145,0.446240,0.418495,0.374884,0.513872,0.233300,0.299538,0.270713,0.213207,0.337900,0.275793,0.291742,0.297745,0.293189,0.292708,0.285815,0.375705,-72.092819,118.891022,-20.649378,25.459143,-16.521830,6.559101,3.142123,2.191240,4.785300,5.768897,-0.617843,2.760237,-4.968007,1.249575,-6.032131,-2.165300,-5.675864,-2.911521,-8.152527,-1.663922,27.748520,20.742622,12.039677,9.654965,9.725492,6.657862,8.577629,6.805648,6.752162,8.677745,7.734625,6.294248,7.092376,4.840623,5.417496,5.953881,6.146970,4.735444,6.056993,6.218798,0.097105,0.035939,1892.771118,481.387360,0.078585,0.030989
69727,0.288238,0.199265,0.251969,0.332968,0.561791,0.461053,0.317776,0.274442,0.358163,0.444557,0.335911,0.481100,0.237734,0.189590,0.232560,0.262174,0.351157,0.316781,0.248379,0.228369,0.297355,0.347203,0.231860,0.330483,-44.800777,122.739258,-19.700994,19.273922,-18.206160,9.337459,2.082328,2.921611,0.967918,6.867521,-1.552230,0.075415,-3.846841,1.137573,-4.434849,-0.882247,-7.944798,-4.950069,-7.518388,0.031993,27.382704,14.037524,9.174251,6.790689,7.050103,6.909615,6.023153,4.770578,5.247943,5.043057,5.748684,5.722827,5.020608,4.706109,5.256002,5.713669,6.495331,6.054603,5.560803,7.049178,0.118784,0.022168,1773.451538,245.296051,0.073571,0.022746
69732,0.376260,0.313886,0.440693,0.349544,0.351635,0.463198,0.479947,0.653413,0.630486,0.651678,0.579696,0.389322,0.299856,0.207823,0.300646,0.201841,0.217551,0.283655,0.250892,0.326855,0.347630,0.345446,0.301421,0.222041,-124.853348,86.576187,33.542427,7.499427,4.933419,19.753181,17.305702,19.724203,10.581256,9.838761,1.314277,3.715567,3.380941,5.745328,-0.082822,4.732363,0.357158,5.055007,2.067920,4.036334,81.283791,29.426167,29.886122,19.672071,14.341846,13.532860,15.320976,12.217067,10.427254,9.378835,8.600235,10.444324,9.399563,10.868981,7.981766,6.381527,6.328275,7.694203,7.543843,6.444518,0.163093,0.099464,2253.009521,990.279236,0.050129,0.045754
69744,0.585720,0.625747,0.318053,0.203576,0.321734,0.249400,0.549801,0.443713,0.381762,0.339946,0.315820,0.268897,0.310325,0.299370,0.261066,0.188023,0.359422,0.171441,0.357926,0.260914,0.228896,0.199818,0.285383,0.223490,-178.263153,227.302246,-61.558929,7.860106,22.491720,-2.444169,-1.448843,-15.446815,-1.195453,6.488740,-2.812855,-3.788738,1.756488,3.981923,1.746665,-0.561429,-5.726063,-9.213877,-7.795700,-3.485348,16.364220,12.775450,13.959707,14.393099,11.886550,14.587505,10.498827,12.642812,12.232482,7.127694,9.124417,9.534151,7.842699,8.521511,12.309963,7.065627,8.029636,7.232552,5.818865,5.245042,0.103782,0.020188,958.036926,132.649536,0.082217,0.019811
69745,0.200085,0.455056,0.396898,0.144496,0.200330,0.195373,0.508598,0.475652,0.323224,0.414993,0.342262,0.433987,0.144008,0.299159,0.318318,0.095517,0.185586,0.174178,0.334785,0.317316,0.253224,0.396920,0.190845,0.366702,-243.412506,236.782852,-39.671818,-12.704185,18.431726,-11.029015,-1.331887,-8.510285,-10.614769,1.399385,-9.570802,-11.865556,-6.187160,-6.839143,-6.975753,-13.203443,-11.100887,-5.024307,-11.207161,-10.200905,35.663177,14.810237,20.677111,8.748080,8.809894,9.924739,7.512883,7.104793,5.314186,6.201080,5.893389,6.255986,5.969427,4.990554,5.665486,8.043375,10.190926,6.370257,5.414131,5.573055,0.074791,0.018480,716.116821,116.578987,0.047749,0.014023
69746,0.569762,0.560006,0.571112,0.568843,0.576352,0.596893,0.605220,0.590503,0.570144,0.568327,0.563303,0.571203,0.248753,0.241407,0.244102,0.240395,0.247091,0.248076,0.252970,0.248611,0.247473,0.244576,0.243913,0.246524,-48.548458,92.378304,-73.122459,10.771781,-29.567362,-0.064519,-20.766266,-4.559577,-15.125478,-3.348830,-12.065132,-4.499159,-10.956386,-4.559037,-8.847129,-2.758388,-8.417956,-3.907211,-7.367732,-2.650523,64.816833,79.499825,29.659615,16.743546,17.686537,10.594522,11.264379,8.057520,7.211792,7.351609,7.049182,6.660138,6.615275,6.353759,6.212076,5.782196,6.007145,6.025311,5.848771,5.429288,0.110994,0.025563,2326.977539,1074.860962,0.158075,0.108476
69747,0.520267,0.431513,0.490249,0.525383,0.440357,0.378640,0.540049,0.625579,0.665024,0.691846,0.805234,0.779295,0.223105,0.213151,0.225194,0.234089,0.196317,0.193001,0.223206,0.224098,0.221976,0.211303,0.185476,0.202034,0.899181,103.435570,-25.894474,26.589378,-5.396696,-1.161518,2.450942,7.638354,2.294672,5.098707,-4.821042,-2.929748,-2.879569,-1.634131,-4.016539,7.888769,-3.255819,2.362165,-2.922558,0.272509,41.694126,26.834824,16.811409,14.710669,10.672151,11.729916,8.149835,9.565816,7.393156,7.900721,5.880378,6.478244,5.657766,5.004350,4.839965,5.981225,4.871481,5.097425,4.520970,4.699187,0.159863,0.044861,2185.185547,553.793152,0.100670,0.053989
69761,0.306157,0.283748,0.261123,0.159619,0.391356,0.174452,0.162620,0.475596,0.361693,0.578663,0.325184,0.207237,0.306287,0.194931,0.302530,0.143598,0.309080,0.130780,0.181323,0.379216,0.184022,0.372310,0.181130,0.185842,-180.992599,159.662201,-24.255102,23.111694,-8.763826,-3.255641,-7.095517,-13.371221,-6.636787,0.743581,-23.596775,-9.369763,-8.210221,-8.385171,-14.365218,-6.813012,-8.967454,-6.315393,-12.766149,-5.761744,29.728300,25.123798,14.185316,10.199758,8.946901,6.896857,8.921762,9.685589,10.010068,9.501348,7.774527,7.704139,9.067922,10.325499,10.602830,6.556932,6.608982,7.804597,4.986824,7.040783,0.064579,0.014077,1169.873535,280.211487,0.062419,0.025547
69762,0.205974,0.355776,0.254823,0.208322,0.333918,0.160841,0.303805,0.273347,0.625823,0.693305,0.346891,0.464651,0.112985,0.294685,0.280161,0.156977,0.283653,0.117470,0.309371,0.148756,0.309556,0.292471,0.169735,0.310261,-193.979034,136.128006,-15.790324,29.637865,-1.356820,14.529036,2.390588,-1.168479,-6.769631,1.564444,-9.106754,-5.350796,-4.259238,1.958177,-7.844106,-5.458835,-6.078152,0.527925,-9.331182,-8.903133,58.183216,19.096928,14.214453,9.803928,11.073181,6.379692,6.914488,8.445750,8.820260,8.665745,7.070285,7.080552,6.819525,7.512427,6.144931,6.291104,7.597933,8.253886,9.223016,8.796519,0.044136,0.018400,1482.091553,306.488007,0.073321,0.024931
69763,0.265110,0.144353,0.302118,0.261722,0.639570,0.272040,0.497661,0.725235,0.309885,0.143785,0.189640,0.387569,0.247197,0.112815,0.303855,0.123745,0.328845,0.139663,0.280058,0.279208,0.186148,0.206032,0.164304,0.275016,-163.053940,124.368103,8.652118,18.071011,10.756692,11.478759,-0.500391,-1.829519,-3.281483,1.681557,2.898759,-0.904178,-5.624119,-5.137378,-13.985497,-3.308564,-8.328213,4.405951,2.425365,1.678422,34.609203,16.829287,14.282199,8.630330,6.473207,5.705908,6.584842,6.571862,7.486646,6.169973,7.138272,5.953368,6.067428,6.874855,5.943623,5.355842,5.164822,5.740493,6.691116,6.101550,0.055755,0.017663,1535.699219,402.935120,0.056162,0.013981
69764,0.217620,0.232199,0.226613,0.336578,0.689766,0.289272,0.432576,0.246520,0.201683,0.362360,0.302700,0.499602,0.158955,0.216581,0.207787,0.191796,0.304453,0.168444,0.281650,0.240152,0.116376,0.341167,0.261832,0.320456,-28.179506,113.648132,-40.237534,10.260741,-0.284316,13.427908,-11.361261,-3.011248,-6.877289,-2.812588,-6.875136,-0.024443,-6.534696,2.290822,-9.369603,-0.849741,-0.334431,6.589201,-0.928066,4.959377,31.000793,26.479015,19.536682,10.923772,8.127786,6.945990,7.589413,7.100189,7.058126,6.877469,7.270209,8.015932,7.014232,6.586827,7.324890,7.112542,6.415725,5.784738,5.741698,6.689422,0.141187,0.031125,1973.271973,500.046509,0.114142,0.020280
69765,0.237120,0.294596,0.196688,0.386733,0.934046,0.471553,0.259311,0.185071,0.308178,0.450698,0.266851,0.252625,0.196061,0.242683,0.114736,0.118636,0.154457,0.160737,0.220899,0.157751,0.223563,0.315276,0.181644,0.181949,-118.835701,90.725677,-12.794234,34.430122,36.033478,2.947236,-6.029017,5.072388,-4.356003,-4.284458,-8.107986,-2.448839,-6.085531,-0.258531,-4.933772,1.896135,-4.609481,-0.752659,-9.641740,-0.904869,27.655651,17.779730,12.357577,7.088288,9.290998,7.657595,5.465684,5.723688,5.344485,5.375958,5.308757,6.077045,6.308026,6.217457,5.794972,5.442867,6.646112,6.527791,4.989456,4.747672,0.067184,0.018256,2080.503662,464.390869,0.078953,0.021455
69766,0.401937,0.177818,0.241975,0.262316,0.551588,0.215792,0.304046,0.635417,0.292163,0.249860,0.252633,0.590570,0.251469,0.124514,0.203203,0.149276,0.332115,0.128547,0.171637,0.332825,0.155915,0.262838,0.174924,0.322566,-56.142185,120.712357,-10.157504,26.013954,8.124221,8.231100,5.406893,7.341959,-2.793247,2.100770,-9.910640,-2.956098,-7.016026,1.848942,-1.625940,-0.798511,-5.029489,0.973035,-4.115895,2.161477,42.264702,21.182875,19.372110,11.085293,8.229865,7.806993,6.444853,5.583490,5.403537,5.211426,5.498006,4.757156,5.140666,5.389089,5.805535,4.998749,5.194042,4.656163,6.347750,4.901175,0.119645,0.032276,1742.887573,406.400238,0.081687,0.021709
69767,0.445746,0.210784,0.139268,0.109710,0.051359,0.062885,0.177892,0.692568,0.538997,0.269188,0.174211,0.185549,0.358713,0.162842,0.210045,0.172499,0.060267,0.092801,0.097870,0.306636,0.308277,0.264930,0.255734,0.152444,-266.358917,172.092194,12.993782,10.469640,17.720352,1.676793,-4.570911,-0.780578,-11.448341,-10.492835,-19.530691,-15.347859,-5.400845,-7.758989,-14.020708,-6.886463,-3.598252,-7.250407,-20.171316,-15.321001,66.844398,27.256247,18.467419,11.393701,9.150274,8.579518,8.035797,7.691918,7.681724,7.977848,6.972219,6.273325,7.628065,6.092629,6.862381,5.586957,6.268813,8.524032,8.431628,7.315915,0.059244,0.019430,857.435120,375.247925,0.034523,0.015277
69768,0.255156,0.169534,0.107812,0.073857,0.134855,0.148473,0.307693,0.736014,0.559515,0.434075,0.237912,0.237207,0.301826,0.210243,0.140668,0.096370,0.193763,0.156250,0.167600,0.338925,0.213306,0.354255,0.215931,0.264372,-308.886078,161.018555,21.165157,17.814791,28.460436,15.490979,10.860345,12.952176,-2.273016,1.160820,-5.511260,-12.166500,-4.528141,-0.565583,-1.926492,-4.551854,-6.160517,-6.373905,-10.935839,-5.626701,55.686443,23.598593,23.263039,11.862765,11.037508,8.779095,9.114178,7.980212,9.183669,7.492553,8.305646,8.951553,8.156106,7.893478,7.946380,8.205832,7.593771,8.353951,8.869842,7.664620,0.061318,0.042142,685.314697,316.506012,0.026279,0.014384
69781,0.342479,0.385033,0.314613,0.378745,0.467180,0.461914,0.576269,0.377848,0.272649,0.256506,0.302656,0.439960,0.233766,0.315764,0.252874,0.280761,0.328347,0.281867,0.345771,0.232772,0.229641,0.244077,0.216914,0.342570,-62.140480,92.531189,-3.967837,47.257397,12.072379,1.549894,1.551625,8.484963,-3.810980,1.585133,-2.087253,-0.671538,-6.287646,-4.554964,-5.314784,-2.598588,-7.729526,-4.852764,-3.897765,-0.669261,63.925003,25.563396,27.762743,14.360000,11.284215,11.405718,9.357497,7.565771,7.819432,7.867785,7.169076,6.243866,5.721739,5.814208,5.824566,5.442168,5.872941,6.120413,6.562157,5.844361,0.120099,0.048766,2203.192627,708.541321,0.101680,0.052779
69784,0.503120,0.992950,0.493549,0.198243,0.122090,0.115130,0.066270,0.105009,0.143938,0.085858,0.097175,0.209360,0.172655,0.043875,0.154299,0.114947,0.086617,0.104465,0.066225,0.110493,0.153749,0.092942,0.063889,0.116556,-114.009743,124.322510,22.872486,17.107389,-1.856521,19.439161,-2.224160,15.989658,0.979199,0.532536,1.715706,12.222914,3.518099,3.954102,-5.403296,1.012702,-11.779807,5.014801,2.191803,7.779630,52.534603,22.369707,20.039471,13.669087,14.264990,8.011707,9.184974,6.029645,7.218585,8.281223,7.380334,7.250191,8.829872,8.197319,7.025706,7.596992,6.009660,5.319789,5.447326,5.793598,0.120236,0.031180,1531.347412,510.280609,0.056160,0.022415
69785,0.462944,0.400350,0.231068,0.340629,0.524112,0.320826,0.394997,0.471300,0.464413,0.529337,0.394140,0.453020,0.319806,0.303342,0.193772,0.218662,0.320353,0.251783,0.318640,0.300921,0.260477,0.337741,0.267231,0.322549,-118.718521,100.562737,14.443592,30.384054,4.617101,29.103622,-11.485695,16.865437,-5.282920,-1.208393,1.381012,2.384151,-0.343385,-0.869720,0.689574,1.097396,-4.612399,4.920589,4.946665,3.769521,35.731087,31.590189,17.451838,13.172724,12.542964,10.042753,12.600759,8.512827,7.345634,9.503802,7.685879,5.285913,6.883757,6.123678,6.386593,5.889854,6.413571,7.244065,8.302052,6.109578,0.089083,0.025407,2081.700684,887.080811,0.072343,0.064343
69787,0.276055,0.460176,0.315145,0.380523,0.249681,0.393123,0.442621,0.264942,0.284631,0.253047,0.348695,0.187455,0.237156,0.351155,0.238713,0.360191,0.205587,0.319591,0.365625,0.222756,0.278135,0.194761,0.303842,0.206230,-117.891479,128.678879,-8.033260,34.995903,0.581203,19.171803,-10.275160,1.290513,-3.710782,-1.000710,-6.312737,-2.354543,-3.537878,0.317714,-4.974431,1.363727,-7.637870,0.050520,0.992426,9.251254,34.004948,27.888119,19.622715,12.387355,11.392344,10.355427,11.618913,8.965754,8.228024,7.556008,8.492044,8.067559,8.533304,7.233825,7.234190,6.406240,7.045656,7.306475,7.774989,7.737975,0.090018,0.024841,1554.191650,651.086731,0.071243,0.036602
69788,0.342362,0.542184,0.434492,0.360088,0.270722,0.231856,0.291398,0.325502,0.259904,0.192034,0.164199,0.139035,0.310426,0.369254,0.294804,0.354662,0.254713,0.279258,0.358656,0.357834,0.287360,0.255814,0.208158,0.168211,-213.252365,150.725327,6.665952,31.580639,1.755930,14.614493,4.043286,3.579478,-0.632989,2.495203,-2.337579,-0.256901,-6.170334,0.120882,-3.054632,0.414553,-5.271462,-3.714065,-3.623517,2.318514,82.757736,31.525457,23.615992,17.624687,13.059609,12.874296,9.574944,8.339617,7.449933,9.523253,6.823433,6.926562,8.531062,7.816411,6.507342,5.700652,6.391276,8.367896,9.987371,10.165260,0.099624,0.052508,986.035583,482.887665,0.032396,0.023004
69789,0.532289,0.416137,0.315638,0.177182,0.187047,0.190375,0.158631,0.187957,0.252252,0.364102,0.248529,0.338990,0.395903,0.292329,0.335135,0.190332,0.232799,0.197888,0.165685,0.247703,0.218647,0.340030,0.221666,0.290649,-137.911957,97.860771,19.807917,23.468542,6.041039,15.291294,-20.803661,-6.844922,-7.001300,-7.766605,-16.541889,-7.438296,-11.186481,-5.136497,-8.648439,-1.380349,-16.211468,-13.620284,-12.859558,-5.667166,35.462811,23.677158,12.654191,11.188653,10.990127,7.727745,10.366549,7.795979,6.426442,9.775576,8.641872,6.407487,6.403267,6.100070,7.351516,7.181400,6.124493,5.777475,6.252172,6.435835,0.081498,0.024184,1969.086304,610.310608,0.060633,0.032400
69791,0.460047,0.410033,0.883587,0.577623,0.728683,0.532369,0.399447,0.727910,0.444453,0.588375,0.727537,0.380306,0.172549,0.102067,0.156239,0.127898,0.194938,0.170263,0.108525,0.191620,0.137778,0.177138,0.195021,0.145865,-33.364765,140.334412,7.577050,17.142115,3.462862,8.584660,5.836696,6.276607,7.085496,5.329911,-3.261218,7.294204,-0.621728,2.412884,-2.787462,0.959459,0.362779,6.521131,-1.362854,-1.294227,21.538094,11.040100,6.636511,6.363781,4.789108,3.964830,3.917882,4.279360,3.279300,3.438197,3.482181,3.248739,3.068235,3.226260,3.157922,2.905692,2.989819,3.101591,3.332019,3.317834,0.177487,0.031259,1377.760620,199.630737,0.048546,0.011032
69792,0.598387,0.416311,0.299321,0.233520,0.166818,0.164375,0.165513,0.236168,0.201769,0.279754,0.362970,0.421229,0.327711,0.323165,0.287531,0.255017,0.196888,0.221245,0.202843,0.263960,0.231174,0.280884,0.325258,0.288808,-123.795197,77.587997,-15.361985,2.342360,-15.010275,11.794240,-13.422832,5.971462,-2.679594,-6.007812,-23.372766,-0.260642,-5.496584,-12.187725,-10.460406,-14.894634,-23.094261,-6.868979,-14.335475,-5.957762,41.620689,21.563889,17.461443,18.134548,13.177033,9.849467,9.373996,6.491933,7.190878,7.175652,6.675805,7.171689,6.371801,5.832712,6.110066,5.306485,6.054733,5.968822,6.214737,5.720455,0.057304,0.024106,2583.532959,616.176758,0.106660,0.042229
