track_id,chroma_stft_mean_01,chroma_stft_mean_02,chroma_stft_mean_03,chroma_stft_mean_04,chroma_stft_mean_05,chroma_stft_mean_06,chroma_stft_mean_07,chroma_stft_mean_08,chroma_stft_mean_09,chroma_stft_mean_10,chroma_stft_mean_11,chroma_stft_mean_12,chroma_stft_std_01,chroma_stft_std_02,chroma_stft_std_03,chroma_stft_std_04,chroma_stft_std_05,chroma_stft_std_06,chroma_stft_std_07,chroma_stft_std_08,chroma_stft_std_09,chroma_stft_std_10,chroma_stft_std_11,chroma_stft_std_12,mfcc_mean_01,mfcc_mean_02,mfcc_mean_03,mfcc_mean_04,mfcc_mean_05,mfcc_mean_06,mfcc_mean_07,mfcc_mean_08,mfcc_mean_09,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,mfcc_std_01,mfcc_std_02,mfcc_std_03,mfcc_std_04,mfcc_std_05,mfcc_std_06,mfcc_std_07,mfcc_std_08,mfcc_std_09,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,mfcc_std_20,rms_mean_01,rms_std_01,spectral_centroid_mean_01,spectral_centroid_std_01,zcr_mean_01,zcr_std_01
19184,0.284200,0.237277,0.255885,0.197515,0.274467,0.194403,0.274965,0.361684,0.329122,0.225405,0.257090,0.377218,0.394568,0.344550,0.344307,0.304128,0.316389,0.299362,0.260730,0.269371,0.349472,0.350263,0.415725,0.322150,-42.933189,-36.120537,-34.415276,-32.178761,-31.181574,-31.832569,-35.059345,-34.752125,-34.047798,-33.650856,-35.666752,-37.665928,-35.066948,-33.950916,-32.844963,-34.432159,-35.235470,-36.567955,-38.618973,-40.385201,167.860748,129.649185,118.163902,117.430298,117.867760,117.051483,116.570480,113.646362,111.030952,109.032410,106.363075,104.665627,104.409904,104.072281,103.575867,104.802025,106.958786,110.984467,117.111816,121.755852,0.075809,0.000000,0.162162,0.000000,0.058594,0.000000
19758,0.361405,0.228530,0.210968,0.188618,0.210919,0.182982,0.188330,0.200657,0.188278,0.173113,0.211821,0.188320,0.377496,0.356213,0.340710,0.334344,0.319227,0.296048,0.290328,0.304952,0.307500,0.320462,0.343909,0.344533,-34.639404,-36.685410,-38.941944,-39.312183,-39.177170,-38.992546,-38.988796,-38.737080,-39.162029,-38.829796,-39.832993,-39.604759,-38.995323,-39.907394,-39.484425,-38.331200,-37.241425,-34.295628,-32.332657,-33.100883,174.615723,166.833435,167.648041,169.210373,169.884018,169.592209,169.507828,167.153107,165.083206,168.226105,164.475510,155.658066,158.168182,165.573105,166.857269,163.174500,139.900940,125.953407,125.171799,128.069153,0.034178,0.000000,0.095543,0.000000,0.014648,0.000000
19759,0.228187,0.281289,0.260469,0.183731,0.334796,0.256542,0.346923,0.354366,0.291060,0.406601,0.348077,0.425894,0.364963,0.309604,0.360791,0.316484,0.338996,0.307664,0.314585,0.322381,0.319982,0.344903,0.306221,0.294633,-19.238291,-19.443039,-22.226721,-22.543755,-22.865162,-23.260227,-23.818394,-24.387691,-25.016323,-25.301338,-25.176411,-25.539555,-25.663935,-23.274563,-23.614687,-23.876713,-23.235399,-22.673149,-22.683231,-24.597939,120.996521,111.918404,114.536987,119.943520,121.734459,121.351624,126.556152,134.407043,140.253296,143.500946,143.169189,144.321777,138.196487,127.956642,127.175316,129.170563,130.117538,128.656601,126.253929,128.445709,0.146708,0.000000,0.177783,0.000000,0.068359,0.000000
26655,0.517048,0.282354,0.325630,0.383107,0.409469,0.222464,0.376236,0.321197,0.197854,0.223204,0.367027,0.372035,0.409801,0.307711,0.289629,0.250043,0.309167,0.296774,0.379701,0.315627,0.356324,0.312795,0.341442,0.370415,-22.233717,-17.171513,-17.052036,-17.406906,-17.971424,-17.940577,-16.927418,-16.497074,-16.405327,-16.282856,-16.693655,-15.442485,-15.190529,-16.093111,-16.116289,-18.809450,-16.919987,-16.827925,-17.033327,-18.809793,123.593124,98.175392,98.379982,113.929375,128.157532,137.237610,135.341690,121.961609,119.486145,129.916046,125.251762,115.654480,118.191505,127.961891,132.214081,137.738312,129.392273,118.017403,123.388725,138.997192,0.275604,0.000000,0.178664,0.000000,0.050293,0.000000
26754,0.241932,0.176635,0.219617,0.166194,0.166602,0.233002,0.206602,0.183788,0.176351,0.174635,0.170300,0.165453,0.411348,0.367879,0.309761,0.369009,0.369697,0.394997,0.358736,0.362476,0.368615,0.368634,0.361788,0.267518,-35.977348,-28.728552,-27.922581,-28.835047,-29.500034,-30.063166,-29.191614,-27.886745,-28.795834,-29.679184,-30.108517,-29.811411,-29.697042,-29.980637,-29.460529,-27.607452,-27.129108,-27.674290,-29.021381,-30.425180,185.717682,153.914886,147.039429,148.894455,150.610077,151.779144,151.902710,149.672638,147.331909,145.830811,146.767136,147.255280,146.362976,146.108459,145.289413,143.966782,142.674759,143.009506,141.825546,141.593719,0.073593,0.000000,0.071634,0.000000,0.053223,0.000000
26034,0.251257,0.296157,0.125691,0.142126,0.165309,0.192069,0.247336,0.262037,0.317750,0.268969,0.499264,0.363404,0.381815,0.381198,0.281134,0.275916,0.278300,0.313379,0.350686,0.359877,0.365765,0.338061,0.332054,0.326965,-47.287773,-23.195185,-19.928181,-22.578590,-20.470884,-19.592625,-23.194250,-27.152273,-28.501160,-26.579157,-27.274399,-27.463490,-28.769873,-30.096706,-29.208111,-28.926022,-32.804298,-33.067539,-30.526703,-29.649960,219.257965,146.425095,124.684456,118.082840,101.304054,95.185814,101.883789,110.794693,116.495567,121.716637,123.849220,126.368507,132.667892,140.547684,144.838135,146.486847,146.076233,145.051773,147.858231,144.839218,0.067316,0.000000,0.132492,0.000000,0.037109,0.000000
26600,0.442781,0.543569,0.317232,0.384060,0.473430,0.194223,0.083347,0.083338,0.172294,0.275133,0.258288,0.136214,0.309410,0.270073,0.258334,0.237891,0.276854,0.364797,0.276381,0.276384,0.370374,0.391308,0.390058,0.280351,-57.162151,-55.745422,-57.419048,-56.128620,-56.047462,-47.487633,-39.763515,-39.452503,-46.193523,-50.600163,-48.010326,-48.441959,-52.665417,-41.029045,-34.071022,-35.194069,-44.552475,-46.328194,-46.474251,-47.592415,275.202087,273.729645,273.694733,274.376923,274.458191,193.674820,148.774826,145.425995,169.418503,194.620117,183.849594,192.225327,226.620926,171.876846,136.325790,136.233017,164.478043,182.440689,185.335327,186.380005,0.000091,0.000000,0.332090,0.000000,0.091309,0.000000
26658,0.219181,0.266608,0.291314,0.433903,0.338875,0.278748,0.199269,0.326095,0.128216,0.171469,0.337088,0.240150,0.290484,0.319967,0.311095,0.365805,0.340863,0.339174,0.271390,0.338063,0.272147,0.292725,0.351111,0.347104,-29.975704,-28.011608,-32.315952,-36.651512,-42.015129,-42.781380,-38.332069,-35.145321,-33.112450,-31.916958,-33.542366,-32.347649,-34.195091,-36.905632,-36.069664,-37.112801,-39.242348,-40.527840,-37.368748,-32.826225,137.073334,121.695076,122.669640,124.659523,125.152260,125.690140,122.563354,119.849373,129.801468,138.936874,119.465103,107.788574,114.405861,128.755356,141.632126,147.254105,143.202225,145.840515,136.972183,126.803177,0.066613,0.000000,0.276399,0.000000,0.106934,0.000000
26583,0.249867,0.332971,0.329242,0.439020,0.330210,0.393540,0.286004,0.286986,0.217293,0.196601,0.206436,0.242800,0.356342,0.356184,0.398916,0.398077,0.403351,0.413254,0.376509,0.383442,0.358799,0.363131,0.364637,0.366938,-32.667824,-31.481609,-31.704752,-31.498205,-31.154663,-31.359470,-32.267574,-32.178936,-31.470036,-29.633804,-28.954727,-28.357204,-28.027546,-27.936792,-28.358572,-28.080256,-28.424149,-29.149536,-29.811642,-30.360630,158.143234,166.396683,182.097641,179.459320,178.836563,177.273117,168.103683,164.752686,170.527039,173.264099,170.650360,169.668213,168.902573,163.049652,162.404999,167.048828,170.894165,174.824997,178.922760,181.755768,0.053900,0.000000,0.132007,0.000000,0.039551,0.000000
26302,0.188187,0.228962,0.270319,0.249230,0.202309,0.192449,0.208747,0.297894,0.162225,0.382800,0.267968,0.175813,0.365236,0.349364,0.359559,0.374342,0.290512,0.360906,0.358860,0.341834,0.308909,0.366505,0.329678,0.332238,-31.402517,-21.448132,-19.226841,-18.821590,-19.560719,-19.433943,-19.344107,-19.215405,-18.846214,-19.271889,-19.126184,-20.360973,-21.364979,-22.058636,-24.334984,-27.051535,-23.926931,-20.452038,-19.323040,-19.403677,215.456253,181.033539,168.949173,161.567749,157.936035,159.739426,162.415604,164.170441,164.094162,160.841599,161.995743,164.540878,166.983795,164.643982,151.853378,143.889145,141.200012,140.774612,141.757339,143.978729,0.110481,0.000000,0.023708,0.000000,0.031738,0.000000
26465,0.296962,0.418905,0.211402,0.213012,0.238541,0.325907,0.290104,0.249666,0.407156,0.372776,0.306553,0.309144,0.353662,0.369858,0.284863,0.355363,0.357092,0.389973,0.335573,0.325105,0.327013,0.335171,0.298177,0.295810,-26.920115,-23.688734,-26.072903,-25.459042,-25.900824,-28.261135,-28.446064,-28.818768,-31.226765,-33.348057,-34.740383,-34.183365,-33.750515,-35.247959,-38.607777,-38.338047,-37.929390,-37.512821,-39.106853,-42.421368,159.632736,141.897476,138.882690,138.696213,139.486115,141.488373,141.083984,140.895416,139.586792,138.290573,139.995377,141.580353,142.734436,141.688644,141.326096,142.353622,143.573639,144.463623,144.687286,144.249069,0.037694,0.000000,0.377062,0.000000,0.142578,0.000000
26174,0.181766,0.278929,0.200994,0.163473,0.165918,0.179395,0.129093,0.132293,0.199748,0.250434,0.269380,0.200321,0.362340,0.392275,0.310612,0.280768,0.291238,0.296457,0.273279,0.268066,0.280529,0.349711,0.353056,0.353290,-28.622330,-23.071970,-22.106865,-20.331076,-19.167156,-19.205832,-19.624914,-20.454517,-20.881464,-19.853062,-17.335787,-15.425783,-14.500813,-14.210820,-15.161356,-15.829123,-17.187405,-19.343233,-21.669983,-18.776524,176.601410,144.533707,134.909515,131.802246,128.619247,127.432259,125.067757,124.339211,119.263451,111.938156,110.350533,113.542213,118.896011,121.268639,122.562897,123.015770,121.422470,121.723145,122.941978,118.953094,0.131159,0.000000,0.064062,0.000000,0.036133,0.000000
26301,0.278973,0.167486,0.193661,0.184604,0.191164,0.187468,0.167628,0.167213,0.193053,0.170871,0.187840,0.195557,0.354304,0.371170,0.369176,0.368916,0.370121,0.369502,0.372190,0.372418,0.370296,0.370905,0.367733,0.369279,-33.918385,-29.974421,-28.952353,-28.559799,-32.439075,-36.281052,-37.506294,-35.856915,-36.150822,-38.362110,-40.804749,-44.752827,-43.474171,-39.974361,-39.260094,-38.459801,-40.558636,-38.426308,-34.137207,-31.646046,160.845291,141.696136,138.352844,141.566376,148.546021,156.910416,163.538361,170.857407,179.817169,188.363312,196.712173,203.373642,206.881821,206.419571,198.967789,201.634399,211.803452,193.354156,167.780380,160.140137,0.208594,0.000000,0.055826,0.000000,0.031250,0.000000
26859,0.230251,0.345853,0.324521,0.181897,0.173211,0.176788,0.217908,0.185879,0.182558,0.182454,0.209417,0.157795,0.336063,0.254977,0.376983,0.300750,0.296840,0.309519,0.310970,0.309762,0.295477,0.294663,0.301146,0.284025,-60.941063,-32.067741,-27.423172,-26.921612,-27.021231,-26.758244,-26.062836,-26.973064,-26.923346,-26.446537,-26.545069,-26.495218,-26.563919,-26.413477,-26.701269,-27.029209,-30.322933,-30.857382,-31.869604,-30.533321,230.992310,157.426453,131.784363,122.177574,121.514000,122.176163,122.261864,122.608330,123.018852,123.783730,125.287369,128.697189,124.461617,125.461174,130.729034,134.097488,135.288132,137.686295,137.541656,138.534210,0.019692,0.000000,0.171522,0.000000,0.056641,0.000000
26010,0.115012,0.131844,0.233240,0.294623,0.174417,0.325279,0.213073,0.239793,0.232601,0.212095,0.283879,0.201315,0.272280,0.267664,0.308788,0.359669,0.290638,0.331895,0.322461,0.357548,0.377812,0.297412,0.344490,0.339123,-32.795815,-29.650043,-28.990604,-29.502518,-27.467920,-24.628193,-24.848202,-22.960440,-23.398279,-25.796185,-27.758190,-26.969854,-26.136133,-27.046061,-25.526178,-24.019293,-25.294586,-27.363794,-28.154156,-27.927389,172.692734,156.339691,143.250427,132.183685,122.747574,110.691498,112.354782,120.567688,124.359276,130.809265,146.406097,140.235504,130.647369,132.146500,142.265579,136.179337,133.315536,144.397797,156.344482,138.834137,0.019146,0.000000,0.326906,0.000000,0.059082,0.000000
26466,0.120056,0.108097,0.109973,0.130017,0.140912,0.133422,0.124380,0.126434,0.134511,0.144485,0.202556,0.195729,0.279554,0.277853,0.278546,0.294748,0.313510,0.304086,0.293103,0.294202,0.306711,0.319742,0.350132,0.351605,-42.572159,-37.403984,-36.992561,-36.590141,-36.142540,-36.993233,-37.630207,-36.664215,-36.443893,-36.770073,-37.029083,-37.007118,-36.838409,-37.157597,-37.557899,-37.549843,-38.586929,-39.575069,-40.773033,-43.158272,182.845886,166.523453,163.678619,162.938995,163.381317,163.578857,165.666870,167.124619,167.672806,166.662094,165.537552,165.373932,166.665588,168.056503,168.601074,167.989456,167.762466,166.387238,165.094162,165.691132,0.014548,0.000000,0.168764,0.000000,0.056152,0.000000
26653,0.305604,0.245132,0.281079,0.261208,0.254826,0.414436,0.208860,0.124525,0.108162,0.126797,0.322098,0.220073,0.366389,0.320395,0.306114,0.346722,0.369339,0.354776,0.282924,0.265003,0.270527,0.267513,0.301814,0.300876,-26.500668,-23.636787,-24.252125,-25.524088,-24.961056,-24.948292,-22.655241,-23.946716,-23.973740,-24.788914,-25.719797,-26.163904,-27.971594,-26.792416,-25.662807,-26.409786,-27.520081,-27.259777,-27.127527,-26.588749,127.812172,110.512451,114.059334,123.583206,132.623642,124.825012,101.004776,97.209030,105.785439,118.055054,127.772408,130.829910,139.193695,150.325500,157.589691,153.516479,135.110245,123.433853,123.530510,126.800941,0.118551,0.000000,0.245341,0.000000,0.089844,0.000000
26169,0.173469,0.231462,0.183181,0.165447,0.270510,0.337498,0.162336,0.144411,0.216182,0.219099,0.211724,0.242985,0.369077,0.356017,0.323727,0.291995,0.308257,0.376300,0.282687,0.285743,0.357364,0.356554,0.367011,0.368036,-27.393589,-20.405113,-20.283733,-21.285080,-21.740877,-22.892780,-23.818098,-23.774866,-22.486418,-21.176910,-21.288704,-21.047686,-21.481052,-21.266346,-21.270119,-22.403694,-22.765736,-22.861643,-20.190168,-17.624760,167.098938,134.275940,125.119583,124.262009,126.496735,126.329124,125.102715,123.279007,120.176765,118.922318,121.083290,123.948372,123.422653,120.853119,120.345444,122.393379,120.372864,107.951172,105.271126,112.211502,0.108148,0.000000,0.129341,0.000000,0.035645,0.000000
26013,0.102565,0.249962,0.146135,0.288006,0.114374,0.093837,0.189434,0.219853,0.303902,0.303776,0.219188,0.101509,0.273981,0.339650,0.282705,0.370809,0.271175,0.273465,0.361949,0.349963,0.375417,0.366856,0.341002,0.271514,-27.237860,-20.877151,-18.734314,-18.195049,-16.428219,-16.723915,-20.593039,-20.266256,-19.937929,-21.525457,-21.959454,-21.949276,-21.293896,-20.394382,-22.190001,-20.950336,-20.314640,-21.239044,-23.728642,-26.509617,153.282135,136.632217,137.689972,142.320007,142.930603,140.144928,139.069107,133.932068,135.974838,137.196533,140.804108,144.934067,144.440948,147.739441,150.026489,152.817871,155.870148,150.701996,150.740402,149.263443,0.322181,0.000000,0.082869,0.000000,0.042480,0.000000
26674,0.228606,0.325275,0.176565,0.162032,0.187214,0.137072,0.119579,0.127342,0.159978,0.193064,0.339731,0.238943,0.333164,0.356316,0.278328,0.280559,0.278217,0.263504,0.269594,0.274746,0.274488,0.270380,0.349682,0.354212,-31.046289,-24.796276,-26.652399,-34.174107,-35.330116,-37.495457,-38.696068,-36.502819,-35.205769,-30.593832,-28.494223,-29.394775,-32.857788,-34.288708,-31.722656,-29.299500,-27.156763,-25.680279,-26.792059,-30.922215,167.993484,133.637070,125.358536,126.094070,128.146011,130.494537,131.730148,130.752029,125.329300,121.155769,122.063820,123.872787,126.112373,127.271751,127.355591,122.880280,117.699997,112.536606,114.082268,116.609032,0.059143,0.000000,0.200580,0.000000,0.051758,0.000000
26638,0.288574,0.300238,0.390405,0.278766,0.343237,0.333781,0.338048,0.210289,0.247471,0.255657,0.334289,0.221096,0.348660,0.334045,0.319624,0.338576,0.355144,0.373466,0.309590,0.332361,0.345267,0.340459,0.318653,0.342882,-22.497408,-18.825346,-17.424917,-17.245426,-20.885759,-21.876934,-19.745594,-18.574389,-20.924074,-21.255695,-20.149096,-17.650974,-17.122618,-20.458204,-21.541599,-19.942402,-21.681072,-21.391092,-21.136717,-20.194157,141.458084,123.944862,123.268867,126.021217,131.643539,130.689377,127.866150,127.786568,130.367752,132.532883,131.492493,126.850494,122.673065,122.694260,126.961403,128.669159,126.198135,125.368217,127.481453,134.256073,0.140386,0.000000,0.132155,0.000000,0.044922,0.000000
26605,0.360847,0.327901,0.431418,0.359476,0.350788,0.335264,0.345545,0.304407,0.311186,0.300935,0.282699,0.273454,0.325810,0.327322,0.302650,0.271387,0.267219,0.280406,0.263537,0.277956,0.265085,0.270250,0.276517,0.274187,-29.700953,-31.552877,-29.843552,-30.086880,-32.700714,-32.579498,-32.430866,-32.262257,-32.037354,-32.182289,-31.974432,-32.731308,-32.720215,-32.801521,-32.997765,-33.208439,-33.458641,-34.664268,-35.190384,-35.861893,114.636528,108.398788,99.810844,95.353012,99.799706,100.397308,100.934937,100.843079,101.684647,102.801384,102.936142,104.143860,104.943840,105.868744,106.904526,106.915802,107.706169,109.947678,109.906609,110.817352,0.134301,0.000000,0.248626,0.000000,0.121094,0.000000
26641,0.273718,0.139299,0.183260,0.193757,0.260565,0.136027,0.111544,0.109102,0.135864,0.149539,0.107904,0.102089,0.300256,0.275774,0.305482,0.296447,0.313793,0.275178,0.271502,0.272838,0.272506,0.279416,0.273952,0.273581,-28.149542,-23.472406,-24.591335,-26.291962,-27.593470,-27.935177,-28.383472,-28.947498,-28.768179,-28.481241,-28.469055,-28.426510,-28.742878,-28.511555,-28.879196,-28.641987,-28.389893,-29.425455,-29.659927,-28.630487,151.286774,131.389908,126.836998,127.623070,128.479309,130.289932,132.744629,134.479843,135.290436,134.899857,136.020386,138.383865,143.446808,145.647476,145.291656,137.977005,134.177856,136.330978,138.726059,134.396713,0.104908,0.000000,0.080201,0.000000,0.045898,0.000000
26640,0.232247,0.206309,0.153749,0.123846,0.217256,0.103869,0.118202,0.227301,0.101335,0.164183,0.204766,0.120092,0.370933,0.356411,0.317657,0.282532,0.362133,0.272081,0.270919,0.355633,0.272842,0.295903,0.343260,0.279151,-32.526482,-29.327778,-29.758219,-29.975336,-30.248087,-31.077648,-28.025167,-25.472143,-26.733276,-28.423817,-29.502243,-29.504673,-29.482269,-29.819580,-30.874350,-31.667816,-32.237133,-32.241413,-28.360361,-27.365824,175.387772,153.547150,145.514648,143.866165,146.407059,155.149643,141.818970,129.727524,136.156555,148.143570,156.582611,158.375031,157.016159,157.244965,160.799438,165.685501,164.665527,159.968628,140.376389,134.203293,0.067314,0.000000,0.074020,0.000000,0.046875,0.000000
26861,0.237954,0.207118,0.197302,0.404400,0.247911,0.374649,0.282260,0.252096,0.341009,0.284585,0.277772,0.327632,0.326343,0.355577,0.305742,0.379603,0.337898,0.337938,0.322342,0.294870,0.364269,0.341989,0.371397,0.313508,-39.295109,-30.894165,-27.566717,-22.209219,-17.046762,-17.698586,-20.956791,-24.336712,-26.438019,-27.616257,-27.658258,-26.485849,-25.751476,-26.461172,-27.855921,-27.550426,-27.433767,-27.975088,-27.494522,-27.202137,180.588348,146.468033,136.606049,113.799492,105.722473,118.795387,136.539322,136.813721,133.915558,133.484634,128.619766,114.571541,116.036026,130.320618,138.963455,137.293289,139.508179,143.558380,136.542068,132.535431,0.044692,0.000000,0.166367,0.000000,0.044922,0.000000
26298,0.274859,0.289698,0.317595,0.215340,0.404312,0.164399,0.288849,0.306243,0.288361,0.249654,0.301388,0.231722,0.356774,0.343940,0.364402,0.301432,0.336212,0.291499,0.372172,0.380167,0.380404,0.326246,0.299830,0.353382,-28.458374,-17.232031,-14.729715,-16.216543,-18.446415,-20.242393,-22.173338,-22.429825,-22.994881,-22.765682,-22.549320,-18.873062,-17.107050,-18.762001,-24.747927,-27.996441,-20.309635,-17.330580,-18.365166,-23.080395,168.575378,135.316818,128.419586,134.298370,138.780563,146.121964,150.776932,154.052231,156.893326,146.208405,127.859268,118.726509,123.143028,135.388351,142.220596,142.879745,133.426773,133.309082,150.054932,162.730972,0.189718,0.000000,0.079283,0.000000,0.026367,0.000000
26322,0.227240,0.298436,0.236216,0.242686,0.253122,0.194201,0.236842,0.247157,0.322117,0.277427,0.274663,0.290869,0.352229,0.368865,0.374641,0.362707,0.351516,0.355014,0.355860,0.367512,0.371883,0.359860,0.375070,0.299455,-42.252235,-41.433517,-44.776432,-47.794823,-47.383598,-46.184471,-45.989586,-45.331779,-44.141682,-42.576794,-43.354916,-31.980875,-26.911148,-22.132374,-22.529894,-25.067867,-27.463980,-31.533794,-33.596733,-38.969093,203.354416,186.181503,184.497986,185.282227,185.768234,183.031998,180.817291,181.882782,182.543640,183.109787,181.884369,155.130600,145.510193,157.860458,167.785141,171.179306,171.608124,165.173508,156.651093,150.392975,0.017357,0.000000,0.139373,0.000000,0.041992,0.000000
26657,0.254935,0.246119,0.293114,0.288927,0.236978,0.108871,0.124430,0.360512,0.214614,0.183343,0.210033,0.226152,0.339768,0.370666,0.367922,0.336431,0.332695,0.270149,0.273658,0.353661,0.354293,0.364086,0.371613,0.386031,-26.399216,-21.825079,-21.682140,-21.397533,-21.858698,-23.275181,-25.529140,-24.896057,-21.501766,-21.089560,-21.677340,-24.320070,-24.387922,-21.995026,-21.514114,-23.749012,-27.503342,-31.395985,-27.146189,-27.301655,169.869019,157.590408,165.820526,151.866669,144.808777,152.348465,163.978500,151.733994,140.244446,150.964264,177.334122,210.276398,214.917694,158.108978,140.470856,143.118622,155.079041,148.694016,130.848541,134.870697,0.082314,0.000000,0.072139,0.000000,0.029297,0.000000
26017,0.232377,0.226204,0.120543,0.284837,0.272501,0.204926,0.195212,0.309948,0.350005,0.212277,0.179018,0.220345,0.344269,0.354959,0.268956,0.343442,0.308253,0.256032,0.252742,0.366171,0.370583,0.349171,0.329264,0.350611,-23.167181,-19.405643,-20.061052,-20.857868,-19.848713,-21.010439,-23.555767,-22.692591,-24.609234,-27.146505,-24.003439,-23.424089,-26.468262,-24.264324,-21.245556,-18.224094,-17.471449,-17.951090,-19.297741,-20.904144,155.220016,138.885208,134.948364,133.862946,124.019279,113.639313,118.649467,129.999481,134.777359,138.440506,137.347717,139.754257,142.591003,137.865173,136.290924,135.058334,138.247665,144.724808,143.396637,129.890518,0.183529,0.000000,0.137726,0.000000,0.040527,0.000000
26651,0.190090,0.308096,0.417549,0.368394,0.272818,0.307211,0.440683,0.347715,0.286233,0.427149,0.356539,0.273426,0.287730,0.343572,0.395532,0.364811,0.314087,0.323829,0.415124,0.341273,0.324946,0.364513,0.377411,0.358686,-26.335873,-22.251081,-21.466576,-22.222775,-22.970993,-23.483099,-23.702938,-23.511236,-24.794836,-25.685587,-28.139496,-27.854282,-30.148220,-26.311001,-23.327293,-25.274265,-28.212702,-27.887533,-28.244389,-30.750280,150.362991,135.408463,136.316147,136.046127,134.191162,132.996140,128.574783,126.782837,129.166672,131.277161,131.018600,130.427689,129.171234,113.051765,105.838860,113.023987,119.351242,120.351402,120.392998,121.987854,0.170217,0.000000,0.156444,0.000000,0.031250,0.000000
26021,0.171663,0.191549,0.184698,0.186851,0.306641,0.190962,0.210741,0.211286,0.172544,0.183332,0.180441,0.195410,0.370480,0.364043,0.362885,0.364163,0.421795,0.351009,0.364797,0.336791,0.366633,0.365882,0.367006,0.364614,-35.072430,-27.469427,-25.183765,-28.244801,-24.604961,-24.243689,-23.936842,-23.181889,-24.831997,-25.352432,-26.735279,-24.817417,-26.338467,-27.422068,-26.462912,-25.330845,-25.381779,-26.013348,-24.498325,-23.481144,186.145294,166.387238,142.752777,130.894257,125.394447,125.536774,126.059990,127.822594,134.843124,143.372009,144.899002,143.562759,143.520020,151.752060,144.726151,137.055313,142.120117,151.485764,158.179428,157.774658,0.039251,0.000000,0.115125,0.000000,0.075684,0.000000
26464,0.251803,0.492028,0.244561,0.308391,0.284663,0.262337,0.448529,0.481056,0.430083,0.370057,0.391360,0.428992,0.325523,0.346618,0.275661,0.338383,0.356866,0.313368,0.347363,0.330736,0.297502,0.300178,0.345156,0.335134,-29.211218,-26.975079,-30.374496,-30.274063,-29.242254,-30.743732,-30.880039,-30.057327,-31.856516,-35.245865,-35.334225,-37.602058,-37.998425,-37.053398,-39.424873,-38.779484,-36.653965,-31.390896,-29.123102,-27.166529,164.248550,147.494354,143.936447,142.685577,142.366623,142.395615,142.279922,140.736816,138.860382,136.366043,137.004593,139.605942,143.232742,146.571884,146.430161,144.819336,140.414612,135.684982,136.162811,136.850540,0.029757,0.000000,0.260656,0.000000,0.077148,0.000000
26643,0.219991,0.211374,0.121372,0.099467,0.183121,0.324571,0.331228,0.323311,0.273065,0.250634,0.261755,0.264275,0.358933,0.365042,0.277618,0.272407,0.296295,0.388598,0.355160,0.372360,0.313622,0.272815,0.407899,0.416858,-29.905636,-25.213078,-25.167385,-26.028896,-26.552347,-27.102436,-27.832275,-24.268858,-20.462627,-18.597757,-18.451368,-18.872696,-19.422314,-22.872381,-21.750780,-22.524448,-25.225271,-24.946491,-24.958834,-26.214626,142.294601,123.800476,120.741837,121.036873,122.382675,125.346443,128.908783,126.060181,117.601311,117.404785,119.476990,120.991486,122.478897,123.008621,123.198730,123.948929,124.742111,123.780151,122.123306,121.681374,0.106926,0.000000,0.114848,0.000000,0.043945,0.000000
26012,0.237624,0.260750,0.278458,0.279804,0.229694,0.228783,0.244112,0.193494,0.254121,0.260724,0.233747,0.209590,0.343193,0.397195,0.385087,0.365327,0.376976,0.370466,0.360911,0.304991,0.349000,0.352989,0.326465,0.330684,-24.176918,-22.143829,-25.760473,-26.491505,-27.868210,-27.251047,-26.781147,-25.642242,-28.259235,-27.698236,-28.097589,-30.586166,-30.824890,-32.232212,-33.489273,-30.000208,-27.360559,-21.695299,-19.732586,-19.551517,165.687576,148.814423,146.631500,146.621460,143.564911,136.051559,126.760109,123.477150,128.833878,138.349380,147.468521,149.884964,151.645950,152.681763,149.059357,141.996552,128.083511,101.333961,88.703911,91.103867,0.077241,0.000000,0.057725,0.000000,0.038574,0.000000
26654,0.292054,0.174701,0.191323,0.177899,0.178032,0.166276,0.163165,0.166947,0.444223,0.297202,0.137554,0.089469,0.388792,0.314453,0.341001,0.323878,0.334053,0.324533,0.320652,0.295200,0.303630,0.332855,0.265956,0.274650,-25.097170,-21.415236,-20.238783,-20.248020,-21.980680,-23.187885,-22.630102,-22.356039,-22.345259,-21.430727,-18.797962,-18.983147,-19.558285,-19.506060,-19.113409,-19.472242,-18.800884,-19.262556,-20.296848,-24.960302,161.419724,127.384140,116.825272,124.934204,140.691605,139.924850,134.191315,138.367279,115.995941,98.250824,98.132118,104.742065,110.148079,112.109238,112.790421,113.395622,111.836739,113.612152,120.528984,133.301086,0.159189,0.000000,0.087886,0.000000,0.045898,0.000000
